CustomerID,TotalSpent,Orders,ItemsPurchased,CountriesPurchased,AvgOrderValue,Recency
14847.0,309.4,1,120,1,309.4,148
14849.0,7528.6,24,5456,1,313.69166666666666,21
14850.0,325.75,1,293,1,325.75,311
14851.0,511.35,2,325,1,255.675,22
14852.0,2836.69,6,1747,1,472.7816666666667,57
14853.0,475.8,2,82,1,237.9,23
14854.0,2740.03,7,1820,1,391.4328571428572,77
14855.0,645.65,2,267,1,322.825,118
14856.0,1290.53,3,711,1,430.1766666666667,35
14857.0,1173.12,2,464,1,586.56,59
14859.0,1353.74,4,671,1,338.435,12
14860.0,170.32,1,232,1,170.32,18
14861.0,125.79,1,117,1,125.79,51
14862.0,841.1999999999999,2,772,1,420.59999999999997,25
14863.0,266.76,1,132,1,266.76,28
14865.0,52.2,2,108,1,26.1,6
14866.0,8750.380000000001,11,4280,1,795.489090909091,10
14867.0,710.28,3,328,1,236.76,185
14868.0,2953.59,8,1405,1,369.19875,2
14869.0,721.45,2,549,1,360.725,8
14870.0,327.25,1,119,1,327.25,261
14871.0,501.28000000000003,4,179,1,125.32000000000001,2
14873.0,519.68,1,168,1,519.68,209
14875.0,1465.3200000000002,2,558,1,732.6600000000001,107
14878.0,1476.09,9,799,1,164.01,12
14880.0,690.59,3,365,1,230.1966666666667,76
14881.0,255.4,1,316,1,255.4,19
14882.0,589.7,2,158,1,294.85,26
14883.0,761.59,6,790,1,126.93166666666667,18
14885.0,765.3199999999999,1,724,1,765.3199999999999,131
14886.0,364.8,1,160,1,364.8,252
14887.0,1862.0,1,1100,1,1862.0,78
14888.0,369.2,1,184,1,369.2,206
14889.0,135.9,1,90,1,135.9,335
14890.0,125.65,1,51,1,125.65,253
14891.0,554.38,2,505,1,277.19,147
14893.0,1237.8500000000001,2,799,1,618.9250000000001,9
14894.0,655.75,1,265,1,655.75,84
14895.0,8869.49,17,3769,1,521.734705882353,7
14896.0,468.77000000000004,2,279,1,234.38500000000002,204
14897.0,1366.38,4,468,1,341.595,7
14898.0,1269.31,6,1001,1,211.55166666666665,22
14901.0,1217.14,8,556,1,152.1425,10
14902.0,332.66,1,218,1,332.66,25
14903.0,1507.17,3,717,1,502.39000000000004,20
14904.0,1025.44,2,1985,1,512.72,1
14905.0,616.15,2,287,1,308.075,157
14907.0,2824.7400000000002,6,1317,1,470.79,2
14908.0,277.8,1,132,1,277.8,73
14910.0,101.64,1,54,1,101.64,31
14911.0,35820.8,50,24858,1,716.416,4
14912.0,867.85,2,971,1,433.925,16
14913.0,1227.43,4,1743,1,306.8575,35
14915.0,307.48,2,112,1,153.74,90
14916.0,1268.98,4,1136,1,317.245,70
14918.0,1610.15,2,675,1,805.075,115
14920.0,977.77,2,509,1,488.885,212
14921.0,1316.07,2,953,1,658.035,29
14923.0,749.1,1,418,1,749.1,50
14924.0,310.05,1,64,1,310.05,245
14929.0,223.88,1,136,1,223.88,31
14930.0,2362.96,3,1160,1,787.6533333333333,108
14931.0,964.6800000000001,4,416,1,241.17000000000002,4
14932.0,363.53,1,80,1,363.53,365
14934.0,1890.94,2,1042,1,945.47,81
14935.0,1784.71,1,935,1,1784.71,296
14936.0,8137.02,8,4085,1,1017.1275,33
14937.0,1621.88,3,484,1,540.6266666666667,56
14944.0,5900.25,12,2815,1,491.6875,29
14946.0,100.9,1,22,1,100.9,13
14947.0,290.82,2,179,1,145.41,71
14948.0,639.23,4,453,1,159.8075,97
14950.0,371.2,1,136,1,371.2,18
14951.0,311.69,1,311,1,311.69,78
14952.0,8099.49,11,3355,1,736.3172727272727,59
14953.0,285.67,1,224,1,285.67,24
14954.0,294.85,1,117,1,294.85,11
14957.0,58.49,1,34,1,58.49,252
14958.0,483.72999999999996,3,128,1,161.2433333333333,146
14959.0,695.42,4,494,1,173.855,63
14960.0,221.27,2,221,1,110.635,7
14961.0,6316.900000000001,8,3348,1,789.6125000000001,10
14962.0,126.7,1,44,1,126.7,270
14963.0,1472.34,5,1159,1,294.46799999999996,9
14964.0,206.21,1,143,1,206.21,246
14965.0,596.09,2,363,1,298.045,95
14966.0,183.02,1,179,1,183.02,14
14967.0,463.8,1,140,1,463.8,49
14968.0,147.59,1,127,1,147.59,29
14970.0,1592.06,4,250,1,398.015,67
14971.0,1097.98,3,639,1,365.99333333333334,34
14972.0,114.77,1,28,1,114.77,127
14973.0,1314.45,3,369,1,438.15000000000003,106
14974.0,89.94,1,37,1,89.94,36
14975.0,279.94,1,380,1,279.94,56
14976.0,790.86,7,234,1,112.98,56
14978.0,1921.3700000000001,5,523,1,384.274,71
14981.0,102.12,1,97,1,102.12,245
14984.0,202.37,2,58,1,101.185,18
14985.0,292.01,2,256,1,146.005,197
14987.0,326.4,2,128,1,163.2,15
14988.0,334.54,1,141,1,334.54,211
14995.0,231.98000000000002,2,102,1,115.99000000000001,38
14997.0,546.1999999999999,3,1120,1,182.06666666666663,45
14998.0,414.87,2,258,1,207.435,169
15000.0,490.52,1,218,1,490.52,47
15002.0,1641.76,4,862,1,410.44,115
15004.0,1220.77,1,623,1,1220.77,146
15005.0,1902.22,8,1322,1,237.7775,25
15006.0,480.38,1,286,1,480.38,50
15007.0,156.91,1,69,1,156.91,158
15009.0,1259.43,3,639,1,419.81,11
15010.0,308.94,1,184,1,308.94,35
15012.0,405.04,2,225,1,202.52,53
15014.0,257.67,2,149,1,128.835,42
15016.0,170.04,1,76,1,170.04,172
15017.0,125.58,1,63,1,125.58,33
15018.0,316.12,2,116,1,158.06,38
15019.0,252.81,1,150,1,252.81,266
15021.0,1183.44,6,550,1,197.24,8
15022.0,852.39,4,527,1,213.0975,11
15023.0,6720.41,11,2827,1,610.9463636363636,2
15024.0,1636.43,10,902,1,163.643,9
15025.0,361.96,1,184,1,361.96,32
15026.0,469.0,3,285,1,156.33333333333334,79
15027.0,1066.1499999999999,4,565,1,266.53749999999997,30
15028.0,627.13,4,459,1,156.7825,7
15030.0,518.28,2,372,1,259.14,71
15031.0,653.19,4,400,1,163.2975,3
15032.0,23.85,1,3,1,23.85,365
15033.0,2137.84,9,1483,1,237.5377777777778,4
15034.0,2836.38,6,1482,1,472.73,15
15035.0,252.73000000000002,1,245,1,252.73000000000002,89
15036.0,429.56,3,316,1,143.18666666666667,71
15038.0,512.7,5,135,1,102.54,58
15039.0,12916.24,32,6100,1,403.6325,9
15041.0,179.93,1,103,1,179.93,169
15042.0,135.93,1,30,1,135.93,198
15043.0,537.0,1,300,1,537.0,30
15044.0,4240.35,10,1347,1,424.035,38
15045.0,346.76,1,76,1,346.76,151
15046.0,4487.62,14,2798,1,320.5442857142857,8
15047.0,343.62,1,222,1,343.62,269
15048.0,381.0,4,192,1,95.25,64
15049.0,121.17000000000002,1,63,1,121.17000000000002,273
15050.0,488.90999999999997,2,323,1,244.45499999999998,24
15051.0,1383.3600000000001,3,1010,1,461.12000000000006,22
15052.0,207.73000000000002,1,79,1,207.73000000000002,318
15053.0,693.95,3,984,1,231.3166666666667,4
15054.0,302.1,2,198,1,151.05,11
15057.0,1489.5,2,668,1,744.75,274
15058.0,2102.54,11,1054,1,191.14,24
15059.0,1153.54,8,547,1,144.1925,40
15060.0,294.25,4,257,1,73.5625,7
15061.0,51492.94,46,27161,1,1119.4117391304349,3
15062.0,987.86,4,763,1,246.965,70
15063.0,370.79999999999995,1,56,1,370.79999999999995,212
15065.0,1751.73,2,662,1,875.865,37
15067.0,1744.76,3,954,1,581.5866666666667,77
15068.0,553.36,2,364,1,276.68,45
15069.0,1109.53,1,520,1,1109.53,178
15070.0,106.2,1,36,1,106.2,372
15071.0,982.07,2,269,1,491.035,93
15074.0,735.67,1,431,1,735.67,104
15075.0,773.03,1,447,1,773.03,77
15076.0,880.85,1,571,1,880.85,172
15078.0,7893.17,28,4233,1,281.8989285714286,6
15079.0,895.61,4,389,1,223.9025,212
15081.0,367.90000000000003,4,134,1,91.97500000000001,21
15083.0,88.2,1,38,1,88.2,256
15087.0,306.94,1,470,1,306.94,281
15088.0,1160.07,2,460,1,580.035,20
15089.0,2420.84,6,1359,1,403.47333333333336,9
15090.0,381.32,1,208,1,381.32,307
15091.0,480.71,1,346,1,480.71,67
15092.0,457.81,2,135,1,228.905,214
15093.0,3376.62,5,3132,1,675.324,17
15095.0,1370.6,4,1079,1,342.65,103
15096.0,219.39000000000001,1,120,1,219.39000000000001,42
15097.0,248.08,1,170,1,248.08,3
15098.0,39619.5,2,61,1,19809.75,181
15099.0,410.48,1,343,1,410.48,83
15100.0,876.0,3,80,1,292.0,333
15101.0,317.53,2,241,1,158.765,8
15103.0,703.36,2,329,1,351.68,30
15104.0,374.64,1,220,1,374.64,281
15105.0,2298.93,7,1211,1,328.4185714285714,17
15106.0,1168.1399999999999,4,919,1,292.03499999999997,17
15107.0,195.0,4,142,1,48.75,310
15108.0,1300.25,4,499,1,325.0625,141
15109.0,484.95,1,131,1,484.95,245
15110.0,996.1,4,246,1,249.025,23
15111.0,1567.48,3,710,1,522.4933333333333,28
15113.0,1366.6399999999999,2,974,1,683.3199999999999,9
15114.0,2760.56,10,3096,1,276.056,29
15115.0,340.11,1,157,1,340.11,17
15116.0,1352.75,4,648,1,338.1875,17
15117.0,1550.13,4,1947,1,387.5325,14
15118.0,244.8,1,1440,1,244.8,133
15119.0,266.4,1,88,1,266.4,245
15121.0,457.72,2,199,1,228.86,49
15122.0,1633.78,3,800,1,544.5933333333334,113
15123.0,2199.31,2,1195,1,1099.655,6
15124.0,184.19,2,233,1,92.095,22
15125.0,11349.48,14,6093,1,810.6771428571428,24
15127.0,406.53,1,251,1,406.53,65
15128.0,675.16,2,721,1,337.58,59
15129.0,3447.4,11,1794,1,313.40000000000003,49
15130.0,330.11,1,197,1,330.11,169
15132.0,977.9300000000001,5,679,1,195.586,17
15133.0,982.42,3,680,1,327.4733333333333,127
15134.0,1387.99,8,887,1,173.49875,14
15135.0,139.05,1,43,1,139.05,238
15136.0,1286.7,4,776,1,321.675,2
15139.0,178.96,2,208,1,89.48,239
15140.0,2354.25,7,1572,1,336.32142857142856,51
15142.0,498.74,1,365,1,498.74,45
15143.0,259.45,1,150,1,259.45,225
15144.0,5549.74,16,2748,1,346.85875,7
15145.0,1194.73,4,756,1,298.6825,3
15146.0,1327.16,2,1473,1,663.58,164
15147.0,623.5,1,366,1,623.5,239
15148.0,301.29,1,187,1,301.29,10
15149.0,520.8000000000001,1,128,1,520.8000000000001,133
15150.0,2876.05,8,1857,1,359.50625,16
15152.0,4137.96,11,2413,1,376.1781818181818,9
15153.0,329.25,1,198,1,329.25,30
15156.0,961.49,3,597,1,320.49666666666667,0
15157.0,430.70000000000005,1,482,1,430.70000000000005,3
15158.0,401.40000000000003,1,198,1,401.40000000000003,44
15159.0,13946.34,27,8354,1,516.5311111111112,1
15160.0,158.16,1,84,1,158.16,356
15163.0,304.47,2,186,1,152.235,17
15164.0,824.58,3,351,1,274.86,68
15165.0,487.75,1,160,1,487.75,372
15167.0,158.8,1,65,1,158.8,320
15168.0,106.56,1,52,1,106.56,25
15172.0,1624.05,5,1611,1,324.81,8
15174.0,135.75,1,145,1,135.75,322
15175.0,224.14,1,454,1,224.14,71
15178.0,40.5,1,30,1,40.5,259
15179.0,2206.95,5,1938,1,441.39,17
15180.0,87.5,1,36,1,87.5,366
15181.0,689.4799999999999,3,544,1,229.82666666666663,65
15182.0,622.85,2,253,1,311.425,153
15184.0,402.2,2,199,1,201.1,28
15185.0,310.62,1,666,1,310.62,69
15186.0,411.41,2,215,1,205.705,13
15187.0,4363.54,15,1639,1,290.9026666666667,1
15189.0,16222.09,40,6147,1,405.55225,0
15192.0,1044.32,3,918,1,348.1066666666666,119
15193.0,499.32,1,144,1,499.32,60
15194.0,7311.16,14,5474,1,522.2257142857143,2
15195.0,3861.0,1,1404,1,3861.0,2
15197.0,523.11,2,391,1,261.555,10
15198.0,193.64,2,120,1,96.82,91
15199.0,1268.7,4,396,1,317.175,58
15201.0,332.86,2,326,1,166.43,86
15203.0,1827.8,6,1753,1,304.6333333333333,25
15204.0,316.58,1,258,1,316.58,356
15205.0,653.24,2,378,1,326.62,84
15206.0,420.29999999999995,4,162,1,105.07499999999999,9
15208.0,870.12,5,316,1,174.024,0
15210.0,331.18,1,228,1,331.18,224
15211.0,894.4100000000001,2,240,1,447.20500000000004,59
15212.0,101.8,1,36,1,101.8,240
15213.0,328.35,2,272,1,164.175,318
15214.0,1661.44,8,1254,1,207.68,1
15215.0,734.94,3,225,1,244.98000000000002,46
15216.0,96.6,1,28,1,96.6,87
15218.0,5756.89,11,3329,1,523.3536363636364,10
15219.0,305.75,1,45,1,305.75,175
15220.0,425.86,2,354,1,212.93,114
15221.0,403.25,1,43,1,403.25,365
15222.0,585.0,1,440,1,585.0,318
15224.0,310.48,1,150,1,310.48,357
15225.0,409.40000000000003,1,226,1,409.40000000000003,233
15226.0,154.41,1,71,1,154.41,310
15227.0,1219.4,5,750,1,243.88000000000002,36
15228.0,3386.71,4,2255,1,846.6775,65
15230.0,429.6,2,351,1,214.8,238
15232.0,612.06,2,686,1,306.03,112
15234.0,197.0,1,196,1,197.0,276
15235.0,2247.51,12,1324,1,187.29250000000002,217
15236.0,321.05,1,269,1,321.05,298
15237.0,1412.32,4,1071,1,353.08,1
15238.0,771.85,2,470,1,385.925,28
15239.0,780.59,2,594,1,390.295,9
15240.0,1706.57,5,1369,1,341.31399999999996,44
15241.0,1361.1100000000001,7,1384,1,194.44428571428574,66
15243.0,316.68,1,185,1,316.68,73
15244.0,631.57,2,405,1,315.785,64
15245.0,2515.84,3,1784,1,838.6133333333333,133
15246.0,514.15,2,247,1,257.075,237
15247.0,356.0,1,160,1,356.0,121
15249.0,6688.46,13,3577,1,514.496923076923,31
15251.0,10484.99,11,6171,1,953.180909090909,8
15252.0,740.78,2,522,1,370.39,35
15253.0,918.1999999999999,5,866,1,183.64,15
15254.0,300.36,1,275,1,300.36,126
15255.0,890.85,1,489,1,890.85,66
15256.0,98.45,1,55,1,98.45,148
15257.0,317.15,1,46,1,317.15,282
15258.0,623.16,2,142,1,311.58,168
15260.0,420.5,2,254,1,210.25,372
15261.0,254.82,1,270,1,254.82,134
15262.0,178.95000000000002,1,73,1,178.95000000000002,323
15263.0,156.51,1,89,1,156.51,106
15264.0,393.74,1,265,1,393.74,63
15265.0,1506.1200000000001,2,612,1,753.0600000000001,150
15266.0,119.3,1,18,1,119.3,337
15267.0,1717.36,5,944,1,343.472,21
15269.0,408.8,1,26,1,408.8,23
15270.0,2379.49,7,1521,1,339.9271428571428,15
15271.0,2493.34,15,1251,1,166.22266666666667,6
15272.0,721.94,2,310,1,360.97,56
15274.0,716.57,2,619,1,358.285,3
15275.0,615.14,1,498,1,615.14,37
15276.0,128.63,1,61,1,128.63,65
15277.0,255.89999999999998,1,205,1,255.89999999999998,46
15279.0,290.51,1,189,1,290.51,354
15280.0,113.12,1,154,1,113.12,171
15281.0,1043.6200000000001,7,478,1,149.08857142857144,58
15286.0,240.55,1,55,1,240.55,49
15287.0,486.69,2,433,1,243.345,21
15288.0,2306.52,5,775,1,461.304,42
15289.0,939.78,3,1008,1,313.26,28
15290.0,6098.36,15,3560,1,406.5573333333333,4
15291.0,4668.3,15,2103,1,311.22,25
15292.0,178.39,1,55,1,178.39,200
15296.0,2272.7,2,1170,1,1136.35,50
15297.0,641.94,3,292,1,213.98000000000002,9
15298.0,3346.08,10,2528,1,334.608,1
15299.0,3907.01,6,2947,1,651.1683333333334,66
15300.0,496.44,1,292,1,496.44,63
15301.0,2859.02,7,1762,1,408.43142857142857,50
15303.0,574.02,1,248,1,574.02,289
15304.0,694.4000000000001,8,104,1,86.80000000000001,60
15306.0,1174.35,3,810,1,391.45,63
15307.0,205.3,1,37,1,205.3,95
15308.0,310.47,1,175,1,310.47,273
15311.0,35721.71,68,21761,1,525.3192647058823,0
15312.0,924.85,4,516,1,231.2125,74
15313.0,52.0,1,25,1,52.0,109
15314.0,327.97,1,313,1,327.97,198
15315.0,336.96,1,600,1,336.96,63
15316.0,165.0,1,100,1,165.0,326
15318.0,312.62,1,642,1,312.62,3
15319.0,204.5,1,175,1,204.5,283
15320.0,267.13,1,326,1,267.13,43
15321.0,2748.31,3,1181,1,916.1033333333334,70
15325.0,161.74,1,231,1,161.74,103
15326.0,311.71,1,386,1,311.71,333
15327.0,208.75,1,116,1,208.75,52
15329.0,754.0,2,386,1,377.0,133
15330.0,714.96,2,1312,1,357.48,31
15332.0,1661.06,4,652,1,415.265,365
15333.0,1028.56,1,344,1,1028.56,207
15334.0,350.82,3,273,1,116.94,156
15335.0,170.22,1,79,1,170.22,53
15339.0,574.07,2,416,1,287.035,65
15341.0,2020.52,1,812,1,2020.52,80
15343.0,364.5,1,84,1,364.5,86
15344.0,103.3,1,10,1,103.3,0
15346.0,252.42000000000002,1,144,1,252.42000000000002,332
15347.0,201.60000000000002,1,130,1,201.60000000000002,365
15348.0,158.04,1,84,1,158.04,71
15349.0,463.90999999999997,2,321,1,231.95499999999998,157
15350.0,115.65,1,51,1,115.65,372
15351.0,1333.09,6,529,1,222.18166666666664,11
15353.0,770.12,2,341,1,385.06,254
15355.0,277.05,2,45,1,138.525,28
15356.0,2718.03,10,1643,1,271.803,30
15358.0,6207.58,17,5299,1,365.15176470588233,4
15360.0,427.93,1,223,1,427.93,39
15361.0,418.92,1,336,1,418.92,361
15363.0,326.0,1,144,1,326.0,372
15364.0,913.19,2,493,1,456.595,95
15365.0,587.89,4,355,1,146.9725,25
15366.0,602.51,2,621,1,301.255,74
15367.0,1877.59,4,1057,1,469.3975,56
15368.0,446.94000000000005,1,230,1,446.94000000000005,20
15370.0,2386.05,7,830,1,340.86428571428576,40
15372.0,2007.3999999999999,1,2924,1,2007.3999999999999,136
15373.0,993.38,7,271,1,141.91142857142856,18
15374.0,168.0,1,126,1,168.0,128
15376.0,1221.56,3,615,1,407.18666666666667,39
15379.0,2211.83,6,1537,1,368.6383333333333,168
15380.0,1690.2600000000002,5,376,1,338.052,8
15381.0,596.85,2,171,1,298.425,213
15382.0,4936.29,5,3102,1,987.258,14
15384.0,642.41,2,596,1,321.205,169
15385.0,316.88,1,161,1,316.88,39
15386.0,394.14,1,446,1,394.14,185
15388.0,140.54,1,88,1,140.54,269
15389.0,500.0,1,400,1,500.0,171
15392.0,1535.53,4,1277,1,383.8825,4
15393.0,231.86,2,150,1,115.93,15
15394.0,2183.54,4,910,1,545.885,9
15395.0,107.45,1,17,1,107.45,325
15396.0,288.18,1,122,1,288.18,112
15397.0,94.0,1,20,1,94.0,289
15398.0,1345.53,2,769,1,672.765,15
15399.0,815.77,3,611,1,271.92333333333335,0
15400.0,603.5,4,344,1,150.875,91
15402.0,626.77,2,694,1,313.385,148
15405.0,349.1,1,193,1,349.1,188
15406.0,258.42,1,124,1,258.42,30
15407.0,1046.74,4,552,1,261.685,33
15408.0,267.18,1,106,1,267.18,263
15410.0,3450.84,8,1200,1,431.355,83
15411.0,739.88,3,278,1,246.62666666666667,25
15412.0,190.53,1,108,1,190.53,170
15414.0,774.9000000000001,3,443,1,258.3,9
15415.0,559.61,1,551,1,559.61,312
15416.0,3984.32,4,2090,1,996.08,64
15417.0,508.8,1,284,1,508.8,84
15419.0,135.86,1,230,1,135.86,24
15421.0,950.36,4,500,1,237.59,58
15422.0,97.7,2,38,1,48.85,322
15423.0,43.5,1,101,1,43.5,37
15424.0,383.34,2,554,1,191.67,253
15426.0,733.86,3,347,1,244.62,18
15427.0,1430.54,3,967,1,476.84666666666664,32
15428.0,93.78,1,102,1,93.78,14
15429.0,397.35,2,380,1,198.675,26
15432.0,171.19,1,65,1,171.19,22
15433.0,533.3,2,534,1,266.65,213
15434.0,734.5200000000001,4,448,1,183.63000000000002,7
15435.0,149.29,1,54,1,149.29,21
15436.0,1067.75,3,574,1,355.9166666666667,11
15437.0,200.16,1,79,1,200.16,261
15438.0,156.57999999999998,1,59,1,156.57999999999998,130
15440.0,383.68,3,197,1,127.89333333333333,54
15442.0,594.0,1,120,1,594.0,248
15443.0,3213.59,7,1639,1,459.0842857142857,1
15444.0,1411.21,2,759,1,705.605,8
15445.0,113.5,1,58,1,113.5,263
15447.0,155.17,1,85,1,155.17,330
15448.0,494.64,1,232,1,494.64,312
15449.0,974.52,3,812,1,324.84,25
15450.0,429.84,1,376,1,429.84,29
15452.0,528.48,3,280,1,176.16,29
15453.0,1371.77,7,837,1,195.96714285714285,1
15454.0,179.1,1,86,1,179.1,361
15456.0,434.59000000000003,3,633,1,144.86333333333334,282
15457.0,237.07,1,132,1,237.07,261
15458.0,161.64,1,156,1,161.64,24
15460.0,214.26,1,107,1,214.26,353
15462.0,234.6,3,172,1,78.2,93
15463.0,126.14,1,106,1,126.14,28
15464.0,1044.65,1,348,1,1044.65,337
15465.0,7354.62,18,1257,1,408.59,19
15466.0,334.53,1,246,1,334.53,84
15467.0,524.88,3,310,1,174.96,8
15468.0,467.51,2,155,1,233.755,50
15469.0,538.55,2,153,1,269.275,49
15471.0,454.48,1,256,1,454.48,1
15472.0,371.56,1,251,1,371.56,112
15473.0,1261.2,3,472,1,420.40000000000003,13
15475.0,454.10999999999996,1,319,1,454.10999999999996,76
15478.0,1399.92,2,575,1,699.96,39
15480.0,905.5,1,303,1,905.5,115
15482.0,1302.24,4,425,1,325.56,56
15483.0,225.26,4,291,1,56.315,160
15484.0,2701.03,3,2480,1,900.3433333333334,0
15485.0,2564.5,3,1281,1,854.8333333333334,29
15488.0,91.32000000000001,1,73,1,91.32000000000001,92
15489.0,1134.28,3,608,1,378.0933333333333,22
15491.0,3100.09,6,1646,1,516.6816666666667,94
15492.0,659.4599999999999,2,483,1,329.72999999999996,27
15493.0,666.46,2,193,1,333.23,32
15494.0,1280.58,2,1139,1,640.29,20
15497.0,1262.2,2,624,1,631.1,17
15498.0,13316.4,27,6105,1,493.2,2
15500.0,1131.56,4,572,1,282.89,7
15502.0,3840.02,4,2074,1,960.005,25
15503.0,141.04,1,70,1,141.04,362
15504.0,52.83,1,33,1,52.83,80
15505.0,2326.76,3,1532,1,775.5866666666667,52
15506.0,972.08,3,842,1,324.0266666666667,22
15507.0,475.86,1,160,1,475.86,171
15508.0,1000.27,6,440,1,166.71166666666667,188
15510.0,250.0,1,2,1,250.0,330
15511.0,900.53,5,269,1,180.106,11
15512.0,121.0,2,68,1,60.5,155
15513.0,12454.29,17,4343,1,732.6052941176471,32
15514.0,1506.65,6,917,1,251.10833333333335,14
15516.0,62.43,3,27,1,20.81,44
15517.0,267.03,1,293,1,267.03,232
15518.0,254.38,3,149,1,84.79333333333334,123
15520.0,343.5,1,314,1,343.5,1
15521.0,763.4,2,178,1,381.7,212
15522.0,397.99,2,572,1,198.995,32
15523.0,412.01000000000005,1,132,1,412.01000000000005,83
15524.0,440.0,1,4,1,440.0,24
15525.0,468.69,2,271,1,234.345,17
15526.0,148.44,2,24,1,74.22,32
15527.0,2428.53,8,991,1,303.56625,18
15528.0,229.33,1,123,1,229.33,253
15529.0,3548.03,10,3141,1,354.803,22
15530.0,1497.31,4,938,1,374.3275,21
15531.0,1972.39,2,1085,1,986.195,7
15533.0,252.82999999999998,1,106,1,252.82999999999998,18
15535.0,502.9,4,135,1,125.725,172
15537.0,110.92,1,29,1,110.92,162
15539.0,538.46,1,410,1,538.46,6
15540.0,213.3,1,200,1,213.3,10
15541.0,85.13000000000001,1,49,1,85.13000000000001,113
15543.0,127.86,1,86,1,127.86,287
15544.0,3546.71,9,3109,1,394.0788888888889,8
15545.0,288.96999999999997,2,162,1,144.48499999999999,53
15547.0,4910.6,14,3999,1,350.75714285714287,6
15549.0,751.16,2,300,1,375.58,76
15550.0,575.63,4,295,1,143.9075,3
15551.0,436.06,1,218,1,436.06,36
15552.0,90.12,1,60,1,90.12,216
15553.0,428.93,1,449,1,428.93,59
15554.0,217.2,1,74,1,217.2,277
15555.0,3466.65,12,2930,1,288.8875,29
15556.0,279.77,1,236,1,279.77,23
15557.0,468.91,1,213,1,468.91,28
15561.0,621.77,3,225,1,207.25666666666666,11
15562.0,134.55,1,39,1,134.55,351
15563.0,744.62,3,772,1,248.20666666666668,21
15565.0,173.16,2,60,1,86.58,49
15567.0,186.01,1,223,1,186.01,18
15568.0,758.29,3,461,1,252.76333333333332,2
15569.0,1375.71,5,666,1,275.142,103
15570.0,3026.62,9,1666,1,336.2911111111111,6
15571.0,650.4300000000001,4,264,1,162.60750000000002,11
15572.0,2533.42,7,1213,1,361.9171428571429,4
15573.0,591.1899999999999,2,355,1,295.59499999999997,31
15574.0,675.64,4,332,1,168.91,177
15576.0,921.37,1,394,1,921.37,37
15577.0,258.88,3,89,1,86.29333333333334,150
15578.0,127.1,1,52,1,127.1,161
15579.0,327.6,2,117,1,163.8,68
15581.0,3425.77,12,282,1,285.48083333333335,120
15582.0,682.9100000000001,3,453,1,227.63666666666668,24
15584.0,576.8,3,246,1,192.26666666666665,47
15585.0,455.3,1,320,1,455.3,176
15587.0,913.6800000000001,4,312,1,228.42000000000002,49
15589.0,214.95,2,149,1,107.475,255
15592.0,388.58,1,354,1,388.58,46
15593.0,199.8,1,60,1,199.8,70
15594.0,1771.78,5,983,1,354.356,15
15596.0,1086.66,3,410,1,362.22,214
15597.0,324.57,1,279,1,324.57,34
15598.0,240.68,1,160,1,240.68,52
15599.0,761.74,2,718,1,380.87,26
15601.0,6085.02,13,4650,1,468.07846153846157,10
15602.0,814.92,5,840,1,162.98399999999998,7
15603.0,48.480000000000004,1,96,1,48.480000000000004,78
15604.0,216.39,1,159,1,216.39,51
15605.0,1198.23,5,441,1,239.64600000000002,35
15606.0,1535.48,5,464,1,307.096,170
15607.0,104.76,1,202,1,104.76,336
15608.0,1093.68,4,714,1,273.42,27
15610.0,112.46000000000001,1,66,1,112.46000000000001,51
15611.0,1591.45,13,504,1,122.41923076923078,9
15612.0,195.15,2,52,1,97.575,35
15615.0,10399.74,23,5508,1,452.1626086956522,9
15618.0,655.0409999999999,3,363,1,218.34699999999998,32
15619.0,336.40000000000003,1,136,1,336.40000000000003,10
15620.0,1102.66,2,710,1,551.33,56
15621.0,811.3499999999999,3,333,1,270.45,3
15622.0,1790.41,7,701,1,255.77285714285716,86
15623.0,301.03,1,125,1,301.03,140
15624.0,588.13,4,357,1,147.0325,116
15625.0,838.93,3,675,1,279.6433333333333,103
15626.0,675.8,2,766,1,337.9,74
15628.0,2870.2400000000002,9,1894,1,318.91555555555556,4
15630.0,1186.35,2,800,1,593.175,44
15632.0,1006.0799999999999,3,556,1,335.35999999999996,15
15634.0,243.55,1,99,1,243.55,16
15636.0,724.76,2,284,1,362.38,89
15637.0,223.36,1,128,1,223.36,52
15639.0,425.32,1,323,1,425.32,133
15640.0,12416.11,15,6572,1,827.7406666666667,3
15641.0,1887.2,4,1562,1,471.8,104
15643.0,664.0,3,246,1,221.33333333333334,191
15644.0,803.54,4,550,1,200.885,165
15645.0,612.01,1,256,1,612.01,18
15646.0,297.40000000000003,2,254,1,148.70000000000002,157
15648.0,340.5,1,130,1,340.5,203
15649.0,816.0,2,192,1,408.0,335
15651.0,646.3,3,479,1,215.4333333333333,36
15652.0,337.74,1,208,1,337.74,90
15653.0,877.4399999999999,2,1200,1,438.71999999999997,92
15654.0,922.53,2,475,1,461.265,8
15656.0,748.5,4,343,1,187.125,44
15657.0,30.0,1,24,1,30.0,22
15658.0,1002.85,4,240,1,250.7125,189
15659.0,306.45,1,111,1,306.45,43
15660.0,1242.64,8,840,1,155.33,24
15661.0,309.8,2,236,1,154.9,316
15663.0,138.14,1,106,1,138.14,105
15664.0,386.43,1,157,1,386.43,50
15665.0,2222.21,2,1654,1,1111.105,167
15667.0,301.32,1,240,1,301.32,39
15668.0,76.32000000000001,1,72,1,76.32000000000001,217
15669.0,684.34,4,342,1,171.085,39
